FamID,CladeID,Clade2ID,Clade3ID,Name,AgeMin_yBP,Agemax_yBP,
afro1255,semi1276,,,Semitic,4400,7400,
araw1281,,,,Arawakan,3000,5000,
atla1278,,,,Atlantic-Congo,NA,NA,
atla1278,sout3152,,,Bantoid,6500,7350,
aust1305,,,,Austroasiatic,NA,NA,
aust1307,,,,Austronesian,4750,5800,
drav1251,,,,Dravidian,3000,6500,
hmon1336,,,,Hmong-Mien,2382,2625,
indo1319,,,,Indo-European,6090,9340,
japo1237,,,,Japonic,1130,4210,
maya1287,,,,Mayan,4000,9000,
nakh1245,,,,Nakh-Daghestanian,NA,NA,
nakh1245,dagh1238,,,Daghestanian,4000,12000,
nakh1245,dagh1238,tsez1239,,Tsezic,1000,3000,
nakh1245,dagh1238,tsez1239,east2368,East_Tsezic,NA,NA,this is -500/500BP how do I tye this in?
nilo1247,,,,Nilotic,2119,7863,
nilo1247,sout2830,,,Southern Nilotic,2393,2612,
nilo1247,sout2830,kale1246,,Kalenjin,440,1575,
nucl1709,,,,Nuclear Trans New Guinea,8000,12000,
otom1299,,,,Otomanguean,5400,7000,
pama1250,,,,Pama-Nyungan,4500,7000,
sino1245,,,,Sino-Tibetan,4200,9600,
taik1256,,,,Tai-Kadai,3000,5000,
tupi1275,,,,Tupian,2500,7500,
tupi1275,sout3271,,,Southern Tupi Guarani,1465,2118,
turk1311,,,,Turkic,1935,2621,
ural1272,,,,Uralic,3300,7503,
utoa1244,,,,Uto-Aztecan,3260,4823,
atla1278,benu1247,,,Benue-Congo,5618,7955,
khoe1240,,,,Khoe-Kwadi,1500,2000,
atla1278,gada1257,,,Ga-Dangme,591,987,
eski1264,inui1246,,,Inuit,608,1058,
yeni1252,nort2746,,,Northern Yeniseian (Ket-Yugh),1201,1314,
nilo1247,nucl1431,,,Maa,446,622,
afro1255,nort3191,,,North African Arabic,910,1130,
siou1252,miss1254,,,Mississippi Valley Siouan,2125,2806,
mong1329,,,,Mongolic,750,800,
nilo1247,onga1238,,,Ongamo-Maa,927,1340,
afro1255,nucl1736,,,Oromo,443,472,
song1307,,,,Songhay,485,617,
tung1282,manc1251,,,Manchu-Xibe (Southern Tungusic),236,308,
waka1280,,,,Wakashan,2450,2575,
maya1287,chol1287,,,Cholan,1633,2770,