Preferred.society.name,Society.id,Revised.latitude,Revised.longitude,region,continent,Island_check
Ngala,Ae28,1,18,Democratic Republic of the Congo,Africa,0
Poto,Ae29,2,22,Democratic Republic of the Congo,Africa,0
Fang,Ae3,1,11,Gabon,Africa,0
Bira,Ae30,1,29,Democratic Republic of the Congo,Africa,0
Budu,Ae31,2,28,Democratic Republic of the Congo,Africa,0
Kumu,Ae32,-1,27,Democratic Republic of the Congo,Africa,0
Ndaka Babali,Ae33,1,27,Democratic Republic of the Congo,Africa,0
Plains Bira,Ae34,1,30,Democratic Republic of the Congo,Africa,0
Rumbi,Ae35,0,28,Democratic Republic of the Congo,Africa,0
Bombesa,Ae36,1,23,Democratic Republic of the Congo,Africa,0
Budja,Ae37,3,23,Democratic Republic of the Congo,Africa,0
Ndoko,Ae38,2,21,Democratic Republic of the Congo,Africa,0
Ngombe,Ae39,2,20,Democratic Republic of the Congo,Africa,0
Nkundo,Ae4,0,20,Democratic Republic of the Congo,Africa,0
Dzem,Ae40,3,14,Cameroon,Africa,0
Kota,Ae41,1,14,Gabon,Africa,0
Ngumba,Ae42,3,11,Cameroon,Africa,0
Sanga,Ae43,2,16,Cameroon,Africa,0
Kundu,Ae45,10,9,Nigeria,Africa,0
Bafia,Ae48,5,11,Cameroon,Africa,0
Bali Nyonga,Ae49,6,10,Cameroon,Africa,0
Bamileke,Ae5,5,10,Cameroon,Africa,0
Bamum,Ae50,6,11,Cameroon,Africa,0
Banen,Ae51,5,11,Cameroon,Africa,0
Fungom,Ae52,7,10,Nigeria,Africa,0
Koko,Ae53,4,11,Cameroon,Africa,0
Kom,Ae54,6,10,Cameroon,Africa,0
Ndob,Ae55,6,10,Cameroon,Africa,0
Nsaw,Ae56,6,11,Cameroon,Africa,0
Nsungli,Ae57,6,11,Cameroon,Africa,0
Tikar,Ae58,6,12,Cameroon,Africa,0
Widikum,Ae59,6,10,Cameroon,Africa,0
Luba,Ae6,-8,26,Democratic Republic of the Congo,Africa,0
Baboa,Ae7,3,25,Democratic Republic of the Congo,Africa,0
Rundi,Ae8,-3,30,Burundi,Africa,0
Fut,Ae9,6,10,Cameroon,Africa,0
Fon,Af1,7,2,Benin,Africa,0
Igbo,Af10,6,7,Nigeria,Africa,0
Toma,Af11,11,-9,Guinea,Africa,0
Akyem,Af12,7,-1,Ghana,Africa,0
Ebira,Af13,8,7,Nigeria,Africa,0
Sherbro,Af14,7.52,-12.69,Sierra Leone:Sherbro Island,Africa,0
Kpelle,Af15,7,-9,Liberia,Africa,0
Banyang,Af16,6,9,Nigeria,Africa,0
Boki,Af17,6,9,Nigeria,Africa,0
Ekoi,Af18,6,8,Nigeria,Africa,0
Efik,Af19,5,8,Nigeria,Africa,0
Kissi,Af2,9,-10,Guinea,Africa,0
Ibibio,Af20,5,8,Nigeria,Africa,0
Afikpo,Af23,6,8,Nigeria,Africa,0
Edo,Af24,6,6,Nigeria,Africa,0
Kukuruku,Af26,7,6,Nigeria,Africa,0
Eloyi,Af27,8,8,Nigeria,Africa,0
Gbagyi,Af28,10,10,Nigeria,Africa,0
Idoma,Af29,7,8,Nigeria,Africa,0
Ashanti,Af3,7,-2,Ghana,Africa,0
Igala,Af30,7,7,Nigeria,Africa,0
Koro,Af31,18,8,Niger,Africa,0
Egba,Af32,7,3,Nigeria,Africa,0
Ekiti,Af33,8,5,Nigeria,Africa,0
Ife,Af34,7,5,Nigeria,Africa,0
Adangme,Af35,6,0,Ghana,Africa,0
Ewe,Af36,7,1,Togo,Africa,0
Buem,Af37,7.22,0.46,Ghana,Africa,0
Abron,Af38,7.53,-2.15,Ghana,Africa,0
Anyi,Af39,7,-4,Ivory Coast,Africa,0
Yako,Af4,6,8,Nigeria,Africa,0
Assini,Af40,5.27,-3.58,Ivory Coast,Africa,0
Attie,Af41,6,-4,Ivory Coast,Africa,0
Fante,Af42,6,-1,Ghana,Africa,0
Ga,Af43,6,0,Ghana,Africa,0
Bakwe,Af46,5,-7,Ivory Coast,Africa,0
Krahn,Af47,6,-8,Liberia,Africa,0
Kru,Af48,5,-9,Liberia,Africa,0
Sapo,Af49,6,-9,Liberia,Africa,0
Mende,Af5,8,-11,Sierra Leone,Africa,0
Dan,Af50,8,8,Nigeria,Africa,0
Gagu,Af51,7,-6,Ivory Coast,Africa,0
Guro,Af52,7,-6,Ivory Coast,Africa,0
Tura,Af53,8,-7,Ivory Coast,Africa,0
Gbande,Af54,8,-10,Liberia,Africa,0
Gola,Af55,7,-11,Liberia,Africa,0
Ngere,Af56,7,-8,Ivory Coast,Africa,0
Temne,Af57,8.46,-12.64,Sierra Leone,Africa,0
Vai,Af58,6.89,-11.2,Liberia,Africa,0
Oyo Yoruba,Af6,8,4,Nigeria,Africa,0
Bete,Af7,6,-7,Ivory Coast,Africa,0
Nupe,Af8,9,6,Nigeria,Africa,0
Baule,Af9,8,-5,Ivory Coast,Africa,0
Bambara,Ag1,13,-7,Mali,Africa,0
Konkomba,Ag10,10,0,Ghana,Africa,0
Lobi,Ag11,10,-4,Burkina Faso,Africa,0
Nankanse,Ag12,10,-1,Ghana,Africa,0
Kasena,Ag13,11,-1,Ghana,Africa,0
Biafada,Ag17,12,-15,Guinea Bissau,Africa,0
Mossi (Yatenga),Ag2,13,-2,Burkina Faso,Africa,0
Bassari,Ag21,12,-13,Guinea,Africa,0
Serer,Ag22,14,-12,Mali,Africa,0
Kasonke,Ag23,13,-11,Mali,Africa,0
Koranko,Ag24,9,-11,Sierra Leone,Africa,0
Soninke,Ag25,15,10,Niger,Africa,0
Susu,Ag26,15,-13,Senegal,Africa,0
Diula,Ag27,9,-4,Ivory Coast,Africa,0
Nononke,Ag28,14,-4,Mali,Africa,0
Samo,Ag29,13,-3,Burkina Faso,Africa,0
Dogon,Ag3,15,-3,Mali,Africa,0
Bobo,Ag30,13,-4,Burkina Faso,Africa,0
Minianka,Ag31,12,-6,Mali,Africa,0
Senufo,Ag32,10,-6,Ivory Coast,Africa,0
Dyan,Ag33,11,-3,Burkina Faso,Africa,0
Dorosie,Ag34,11,-4,Burkina Faso,Africa,0
Kulango,Ag35,7,-3,Ghana,Africa,0
Lowiili,Ag36,11,-3,Burkina Faso,Africa,0
Awuna,Ag37,11,-2,Burkina Faso,Africa,0
Builsa,Ag38,11,-2,Burkina Faso,Africa,0
Dagara,Ag39,11,-3,Burkina Faso,Africa,0
Tallensi,Ag4,11,-1,Ghana,Africa,0
Isala,Ag40,10,-2,Ghana,Africa,0
Kusasi,Ag41,11,0,Ghana,Africa,0
Nunuma,Ag42,12,-3,Burkina Faso,Africa,0
Vagala,Ag43,8,-2,Ghana,Africa,0
Dagomba,Ag44,9,0,Ghana,Africa,0
Gurma,Ag45,12,2,Burkina Faso,Africa,0
Manprusi,Ag46,10,-1,Ghana,Africa,0
Mossi (Ouagadougou),Ag47,12,-2,Burkina Faso,Africa,0
Basari,Ag48,9,1,Togo,Africa,0
Kabre,Ag49,10,2,Benin,Africa,0
Birifor,Ag5,10,-3,Burkina Faso,Africa,0
Moba,Ag50,11,1,Benin,Africa,0
Somba,Ag51,11,1,Benin,Africa,0
Tem,Ag52,11,1,Benin,Africa,0
Bisa,Ag53,12,0,Burkina Faso,Africa,0
Yalunka,Ag54,10,-12,Guinea,Africa,0
Futajalonke,Ag6,11,-13,Guinea,Africa,0
Bozo,Ag7,14,-5,Mali,Africa,0
Coniagui,Ag8,13,-13,Senegal,Africa,0
Malinke,Ag9,11,-9,Guinea,Africa,0
Katab,Ah1,10,8,Nigeria,Africa,0
Chawai,Ah10,10,9,Nigeria,Africa,0
Basa,Ah11,8,8,Nigeria,Africa,0
Basakomo,Ah12,8,7,Nigeria,Africa,0
Dakakari,Ah13,12,5,Nigeria,Africa,0
Kamuku,Ah14,11,6,Nigeria,Africa,0
Reshe,Ah15,11,5,Nigeria,Africa,0
Angas,Ah16,9,9,Nigeria,Africa,0
Birom,Ah17,10,9,Nigeria,Africa,0
Burmawa,Ah18,10,10,Nigeria,Africa,0
Adara,Ah19,10,8,Nigeria,Africa,0
Jukun,Ah2,8,10,Nigeria,Africa,0
Kagoro,Ah20,10,8,Nigeria,Africa,0
Kurama,Ah21,10,9,Nigeria,Africa,0
Yergum,Ah22,9,10,Nigeria,Africa,0
Jibu,Ah23,8,11,Nigeria,Africa,0
Kentu,Ah24,7,10,Nigeria,Africa,0
Tigon,Ah25,17,11,Niger,Africa,0
Ndoro,Ah26,7,11,Nigeria,Africa,0
Zuande,Ah27,7,11,Nigeria,Africa,0
Chamba,Ah28,8,11,Nigeria,Africa,0
Daka,Ah29,8,11,Nigeria,Africa,0
Tiv,Ah3,7,9,Nigeria,Africa,0
Longuda,Ah30,10,12,Nigeria,Africa,0
Mumuye,Ah31,9,12,Nigeria,Africa,0
Vere,Ah32,9,13,Cameroon,Africa,0
Yungur,Ah33,10,12,Nigeria,Africa,0
Bata,Ah34,10,13,Nigeria,Africa,0
Bura,Ah35,10,12,Nigeria,Africa,0
Gude,Ah36,10,13,Nigeria,Africa,0
Hwana,Ah37,10,13,Nigeria,Africa,0
Kapsiki,Ah38,11,14,Cameroon,Africa,0
Podokwo,Ah39,11,14,Cameroon,Africa,0
Mambila,Ah4,7,12,Cameroon,Africa,0
Margi,Ah5,11,13,Nigeria,Africa,0
Gure,Ah6,10,8,Nigeria,Africa,0
Mafa,Ah7,11,14,Cameroon,Africa,0
Bafute,Ah8,6,12,Cameroon,Africa,0
Anaguta,Ah9,10,9,Nigeria,Africa,0
Banda,Ai1,7,22,Central African Republic,Africa,0
Otoro,Ai10,12,31,Sudan,Africa,0
Mangbetu,Ai11,3,28,Democratic Republic of the Congo,Africa,0
Fali,Ai12,10,14,Cameroon,Africa,0
Laka,Ai13,8,16,Chad,Africa,0
Mbum,Ai14,7,14,Cameroon,Africa,0
Mundang,Ai15,10,14,Cameroon,Africa,0
Namshi,Ai16,9,13,Cameroon,Africa,0
Gisiga,Ai17,10,14,Cameroon,Africa,0
Kotoko,Ai18,12,15,Cameroon,Africa,0
Musgu,Ai19,11,15,Cameroon,Africa,0
Nyaro,Ai2,11,31,Sudan,Africa,0
Tupuri,Ai20,10,15,Cameroon,Africa,0
Bagirmi,Ai21,11,17,Chad,Africa,0
Sara,Ai22,9,18,Chad,Africa,0
Bwaka,Ai23,3,19,Democratic Republic of the Congo,Africa,0
Mandja,Ai24,6,18,Central African Republic,Africa,0
Mbandja,Ai25,4,21,Democratic Republic of the Congo,Africa,0
Ngbandi,Ai26,4,22,Democratic Republic of the Congo,Africa,0
Abarambo,Ai27,4,27,Democratic Republic of the Congo,Africa,0
Popoi,Ai28,2,26,Democratic Republic of the Congo,Africa,0
Lendu,Ai29,2,30,Democratic Republic of the Congo,Africa,0
Azande,Ai3,5,27,Democratic Republic of the Congo,Africa,0
Lese,Ai30,2,29,Democratic Republic of the Congo,Africa,0
Logo,Ai31,3,30,Democratic Republic of the Congo,Africa,0
Lugbara,Ai32,3,32,Uganda,Africa,0
Madi,Ai33,4,32,South Sudan,Africa,0
Moru,Ai34,5,30,South Sudan,Africa,0
Bongo,Ai35,7,29,South Sudan,Africa,0
Jur,Ai36,8,28,South Sudan,Africa,0
Koalib,Ai37,12,31,Sudan,Africa,0
Korongo,Ai38,10,30,South Sudan,Africa,0
Mesakin,Ai39,11,30,Sudan,Africa,0
Ingassana,Ai4,11,34,Sudan,Africa,0
Moro,Ai40,11,30,Sudan,Africa,0
Tira,Ai41,11,30,Sudan,Africa,0
Tullishi,Ai42,12,29,Sudan,Africa,0
Nyimang,Ai43,12,29,Sudan,Africa,0
Anuak,Ai44,8,34,Ethiopia,Africa,0
Meban,Ai45,10,34,Sudan,Africa,0
Koma,Ai46,9,35,Ethiopia,Africa,0
Mao,Ai47,9,35,Ethiopia,Africa,0
Mamvu,Ai5,3,29,Democratic Republic of the Congo,Africa,0
Shilluk,Ai6,10,32,South Sudan,Africa,0
Gbaya,Ai7,6,16,Central African Republic,Africa,0
Dilling,Ai8,12,30,Sudan,Africa,0
Masa,Ai9,10,16,Chad,Africa,0
Teso,Aj1,2,34,Uganda,Africa,0
Acholi,Aj10,3,32,Uganda,Africa,0
Dinka,Aj11,9,29,South Sudan,Africa,0
Lotuko,Aj12,4,33,South Sudan,Africa,0
Pojulu,Aj13,4,31,South Sudan,Africa,0
Kakwa,Aj14,4,31,South Sudan,Africa,0
Kuku,Aj15,4,32,South Sudan,Africa,0
Mondari,Aj16,6,31,South Sudan,Africa,0
Alur,Aj17,2,31,Democratic Republic of the Congo,Africa,0
Bodi,Aj18,5,35,Kenya,Africa,0
Didinga,Aj19,4,34,Uganda,Africa,0
Maasi,Aj2,-2,36,Kenya,Africa,0
Suri,Aj20,6,35,Ethiopia,Africa,0
Jie,Aj21,3,34,Uganda,Africa,0
Labwor,Aj22,3,34,Uganda,Africa,0
Plains Suk,Aj23,1,36,Kenya,Africa,0
Toposa,Aj24,5,34,South Sudan,Africa,0
Keyu,Aj25,0,36,Kenya,Africa,0
Hill Suk,Aj26,1,36,Kenya,Africa,0
Sapei,Aj27,1,35,Kenya,Africa,0
Tatoga,Aj28,-5,35,United Republic of Tanzania,Africa,0
Samburu,Aj29,1,37,Kenya,Africa,0
Nuer,Aj3,8,32,South Sudan,Africa,0
Karamojong,Aj30,2,34,Uganda,Africa,0
Pari,Aj31,5,33,South Sudan,Africa,0
Lango,Aj4,2,33,Uganda,Africa,0
Turkana,Aj5,4,35,Kenya,Africa,0
Luo,Aj6,-1,34,Kenya,Africa,0
Nandi,Aj7,0,35,Kenya,Africa,0
Bari,Aj8,5,32,South Sudan,Africa,0
Kipsigis,Aj9,-1,36,Kenya,Africa,0
Konso,Ca1,6,37,Ethiopia,Africa,0
Esa,Ca10,10,43,Ethiopia,Africa,0
Arusi,Ca11,8,40,Ethiopia,Africa,0
Gibe,Ca12,8,37,Ethiopia,Africa,0
Macha,Ca13,9,37,Ethiopia,Africa,0
Burji,Ca14,5,38,Ethiopia,Africa,0
Darasa,Ca15,6,38,Ethiopia,Africa,0
Sidama,Ca16,7,38,Ethiopia,Africa,0
Tsamai,Ca17,5,37,Ethiopia,Africa,0
Arbore,Ca18,5,37,Ethiopia,Africa,0
