Preferred.society.name,Society.id,Revised.latitude,Revised.longitude,region,continent,Island_check
Banna,Ca19,6,36,Ethiopia,Africa,0
Somali,Ca2,8,48,Somalia,Africa,0
Galab,Ca20,5,36,Ethiopia,Africa,0
Hamar,Ca21,5,36,Ethiopia,Africa,0
Male,Ca22,6,37,Ethiopia,Africa,0
Bako,Ca23,6,37,Ethiopia,Africa,0
Dime,Ca24,6,36,Ethiopia,Africa,0
Shangama,Ca25,6,37,Ethiopia,Africa,0
Ubamer,Ca26,6,37,Ethiopia,Africa,0
Anfillo,Ca27,9,35,Ethiopia,Africa,0
Basketo,Ca28,6,37,Ethiopia,Africa,0
Yem,Ca29,8,38,Ethiopia,Africa,0
Tigrinya,Ca3,14,39,Ethiopia,Africa,0
Kafa,Ca30,7,36,Ethiopia,Africa,0
Beta Israel,Ca31,12,37,Ethiopia,Africa,0
Nara,Ca32,16,38,Eritrea,Africa,0
Kunama,Ca33,15,37,Eritrea,Africa,0
Ababda,Ca34,24,34,Egypt,Africa,0
Amarar,Ca35,20,36,Sudan,Africa,0
Beni-Amer,Ca36,18,38,Sudan,Africa,0
Blin,Ca37,16,36,Sudan,Africa,0
Tigre,Ca38,17,39,Eritrea,Africa,0
Jimma,Ca39,8,37,Ethiopia,Africa,0
Iraqw,Ca4,-4,35,United Republic of Tanzania,Africa,0
Baditu,Ca40,6,38,Ethiopia,Africa,0
Dorse,Ca41,6,38,Ethiopia,Africa,0
Shako,Ca42,7,36,Ethiopia,Africa,0
Hadendowa,Ca43,18,36,Sudan,Africa,0
Bisharin,Ca5,20,35,Sudan,Africa,0
Afar,Ca6,12,42,Ethiopia,Africa,0
Amhara,Ca7,13,38,Ethiopia,Africa,0
Gurage,Ca8,8,38,Ethiopia,Africa,0
Goroa,Ca9,-4,36,United Republic of Tanzania,Africa,0
Maguzawa,Cb1,12,10,Nigeria,Africa,0
Karekare,Cb10,12,11,Nigeria,Africa,0
Midobi,Cb11,16,27,Sudan,Africa,0
Gimma,Cb12,13,32,Sudan,Africa,0
Habbaniya,Cb13,11,25,Sudan,Africa,0
Hemat,Cb14,11,20,Chad,Africa,0
Messiria Humr,Cb15,11,28,Sudan,Africa,0
Shuwa,Cb16,13,15,Chad,Africa,0
Fur,Cb17,12,24,Sudan,Africa,0
Kanembu,Cb18,14,14,Chad,Africa,0
Kanuri,Cb19,12,13,Nigeria,Africa,0
Wolof,Cb2,15,-17,Senegal,Africa,0
Zerma,Cb20,13,3,Niger,Africa,0
Djafun,Cb21,8,13,Cameroon,Africa,0
Liptako,Cb22,14,0,Burkina Faso,Africa,0
Tukulor,Cb23,14.73,-14.32,Senegal,Africa,0
Wodaabe Fulani,Cb24,12,12,Nigeria,Africa,0
Tazarawa,Cb25,14,8,Niger,Africa,0
Zazzagawa Hausa,Cb26,11,8,Nigeria,Africa,0
Bachama,Cb27,10,12,Nigeria,Africa,0
Dera,Cb28,10,12,Nigeria,Africa,0
Ngizim,Cb29,12,10,Nigeria,Africa,0
Songhai,Cb3,17,-1,Mali,Africa,0
Hasania,Cb4,14,32,Sudan,Africa,0
Buduma,Cb5,13,15,Chad,Africa,0
Tera,Cb6,11,12,Nigeria,Africa,0
Bolewa,Cb7,11,11,Nigeria,Africa,0
Bororo Fulani,Cb8,13,5,Nigeria,Africa,0
Hausa Kanawa,Cb9,12,9,Nigeria,Africa,0
Regeibat,Cc1,22,-13,Mauritania,Africa,0
Asben,Cc10,18,8,Niger,Africa,0
Azjer,Cc11,25,10,Algeria,Africa,0
Ifora,Cc12,20,2,Mali,Africa,0
Udalan Tuareg,Cc13,16,0,Mali,Africa,0
Daza,Cc14,17,18,Chad,Africa,0
Drawa,Cc15,31,-7,Morocco,Africa,0
Chaambra,Cc16,32,3,Algeria,Africa,0
Delim,Cc17,22,-15,Morocco,Africa,0
Kunta,Cc18,19,-1,Mali,Africa,0
Trarza,Cc19,18,-15,Mauritania,Africa,0
Teda,Cc2,21,17,Chad,Africa,0
Zenaga,Cc20,18,-8,Mauritania,Africa,0
Siwans,Cc3,29,26,Egypt,Africa,0
Mzab,Cc4,33,4,Algeria,Africa,0
Kel Antessar,Cc5,18,-3,Mali,Africa,0
Kababish,Cc6,17,31,Sudan,Africa,0
Barabish,Cc7,20,-5,Mali,Africa,0
Aulliminden,Cc8,8,2,Benin,Africa,0
Tuareg Ahaggar,Cc9,23,6,Algeria,Africa,0
Barabra,Cd1,23,33,Egypt,Africa,0
Zekara,Cd10,34,-2,Morocco,Africa,0
Algerians,Cd12,31,2,Algeria,Africa,0
Hamama,Cd13,30,9,Algeria,Africa,0
Hamyan,Cd14,35,2,Algeria,Africa,0
Jebala,Cd15,35,-5,Morocco,Africa,0
Nail,Cd17,35,5,Algeria,Africa,0
Saadi,Cd18,30,28,Egypt,Africa,0
Egyptians,Cd2,25,33,Egypt,Africa,0
Sanusi,Cd20,31,22,Libya,Africa,0
Tunisians,Cd21,37,10,Tunisia,Africa,0
Riffians,Cd3,35,-4,Morocco,Africa,0
Kabyle,Cd4,36,4,Algeria,Africa,0
Shluh,Cd5,30,-9,Morocco,Africa,0
Ancient Egyptians,Cd6,30,31,Egypt,Africa,0
Beraber,Cd7,33,-7,Morocco,Africa,0
Shawiya,Cd8,36,7,Algeria,Africa,0
Tekna,Cd9,28,-11,Morocco,Africa,0
Portuguese,Ce2,42,-7,Spain,Eurasia,0
French Basques,Ce4,43,-1,France,Eurasia,0
Neapolitans,Ce5,40.89,14.25,Italy,Eurasia,0
Greeks,Ce7,39,23,Greece,Eurasia,0
Spanish Basques,Ce8,43,-2,Spain,Eurasia,0
New Englanders,Cf1,42,-73,United States of America,North America,0
Boers,Cf2,-16,28,Zambia,Africa,0
Brazilians,Cf4,-23.68,-46.64,Brazil,South America,0
French Canadians,Cf5,47,-72,Canada,North America,0
Dutch,Cg1,53,7,Netherlands,Eurasia,0
Sami,Cg4,68,22,Sweden,Eurasia,0
Walloons,Cg5,50,5,Belgium,Eurasia,0
Serbs,Ch1,44,20,Republic of Serbia,Eurasia,0
Romanians,Ch10,45,26,Romania,Eurasia,0
Russians,Ch11,53,41,Russia,Eurasia,0
Bashkir,ch12,54,56,Russia,Eurasia,0
Besermyan,ch13,58,52,Russia,Eurasia,0
Chuvash,ch14,57,53,Russia,Eurasia,0
Erzya Mordvins,ch15,53,50,Russia,Eurasia,0
Estonians,ch16,59,26,Estonia,Eurasia,0
Gagauz,ch17,45.44,29.32,Ukraine,Eurasia,0
Ingrians,ch18,59,29,Russia,Eurasia,0
Karelians,ch19,64,33,Russia,Eurasia,0
Hutsuls,Ch2,49,24,Ukraine,Eurasia,0
Kazan tatar,ch20,55,50,Russia,Eurasia,0
Latvians,ch21,57,24,Latvia,Eurasia,0
Lithuanian Karaim,ch22,55,23,Lithuania,Eurasia,0
Lithuanian Tatar,ch23,55,24,Lithuania,Eurasia,0
Livs,ch24,57,23,Latvia,Eurasia,0
Moldovans,ch25,47,29,Moldova,Eurasia,0
Udmurt,ch26,57,53,Russia,Eurasia,0
Veps,ch27,61,35,Russia,Eurasia,0
Votes,ch28,59,29,Russia,Eurasia,0
Czechs,Ch3,50,16,Czech Republic,Eurasia,0
Mari,Ch4,43,46,Russia,Eurasia,0
Bulgarians,Ch5,43,24,Bulgaria,Eurasia,0
Byelorussians,Ch6,55,28,Belarus,Eurasia,0
Ukranians,Ch7,48,36,Ukraine,Eurasia,0
Magyar,Ch8,47,20,Hungary,Eurasia,0
Lithuanians,Ch9,55,24,Lithuania,Eurasia,0
Kalmyk,Ci1,46,46,Russia,Eurasia,0
Armenians,Ci10,40,45,Armenia,Eurasia,0
Kurd,Ci11,32,44,Iraq,Eurasia,0
Khevsur,Ci2,43,45,Russia,Eurasia,0
Kumyk,Ci3,42,48,Russia,Eurasia,0
Cherkess,Ci4,44,42,Russia,Eurasia,0
Turks,Ci5,38,30,Turkey,Eurasia,0
Ossetians,Ci6,43,44,Russia,Eurasia,0
Chechen,Ci7,43,46,Russia,Eurasia,0
Georgians,Ci8,42,45,Georgia,Eurasia,0
Svan,Ci9,43,43,Georgia,Eurasia,0
Madan,Cj10,31,47,Iraq,Eurasia,0
Rwala,Cj2,33,37,Syria,Eurasia,0
Hebrews,Cj3,32,35,Palestine:2,Eurasia,0
Babylonians,Cj4,32,45,Iraq,Eurasia,0
Mutair,Cj5,28,47,Saudi Arabia,Eurasia,0
Jordanians,Cj6,32,36,Jordan,Eurasia,0
Yemeni,Cj9,15,45,Yemen,Eurasia,0
Sindhi,Ea1,25,68,Pakistan,Eurasia,0
Marri,Ea10,30,69,Pakistan,Eurasia,0
Ghilzai,Ea11,33,68,Afghanistan,Eurasia,0
Qashqui,Ea12,30,52,Iran,Eurasia,0
Punjabi,Ea13,32,73,Pakistan,Eurasia,0
Yusufzai,Ea2,35,72,Pakistan,Eurasia,0
Hazara,Ea3,35,66,Afghanistan,Eurasia,0
Kohistani,Ea4,35,73,Pakistan,Eurasia,0
Nuristani,Ea5,36,71,Afghanistan,Eurasia,0
Basseri,Ea6,30,34,Egypt,Africa,0
Moghol,Ea7,34,63,Afghanistan,Eurasia,0
Bakhtiari,Ea8,33,48,Iran,Eurasia,0
Iranians,Ea9,36,52,Iran,Eurasia,0
Kazakh,Eb1,48,70,Kazakhstan,Eurasia,0
Tu,Eb2,39,100,China,Eurasia,0
Khalka,Eb3,46,97,Mongolia,Eurasia,0
Dagur,Eb4,49,125,China,Eurasia,0
Turkmen,Eb5,38,62,Turkmenistan,Eurasia,0
Buryat,Eb6,52,107,Russia,Eurasia,0
Chahar,Eb7,41,115,China,Eurasia,0
Uzbek,Eb8,43,60,Uzbekistan,Eurasia,0
Ob Ostyak,Ec10,62,74,Russia,Eurasia,0
Selkup,Ec11,59,90,Russia,Eurasia,0
Nganasan,ec12,72,90,Russia,Eurasia,0
Itelmen,ec13,54.98,161.79,Russia,Eurasia,0
Ungazikmit,ec14,64,173,Russia,Eurasia,0
Mansi,ec15,63,62,Russia,Eurasia,0
Evenk,ec16,55,112,Russia,Eurasia,0
Negidal,ec17,52,134,Russia,Eurasia,0
Ulch,ec18,50,136,Russia,Eurasia,0
Yakut,Ec2,65,125,Russia,Eurasia,0
Oroch,ec20,51,138,Russia,Eurasia,0
Udihe,ec21,47,136,Russia,Eurasia,0
Chukchi,Ec3,66,177,Russia,Eurasia,0
Yurak-Samoyeds,Ec4,68,75,Russia,Eurasia,0
Koryak,Ec5,61.99,164.24,Russia,Eurasia,0
Yukaghir,Ec6,70,145,Russia,Eurasia,0
Ket,Ec8,62,90,Russia,Eurasia,0
Nanai,Ec9,47,132,China,Eurasia,0
Koreans,Ed1,38.134147,126.960754,South Korea,Eurasia,0
Shantung,Ed10,37,118,China,Eurasia,0
Man,Ed14,22,105,Vietnam,Eurasia,0
Chekiang,Ed15b,31,120,China,Eurasia,0
Cantonese,Ed16,23,113,China,Eurasia,0
Lolo,Ed2,29,103,China,Eurasia,0
Manchu,Ed3,45,126,China,Eurasia,0
Miao,Ed4,26,107,China,Eurasia,0
Min Chinese,Ed6,24,115,China,Eurasia,0
Minchia,Ed8,26,100,China,Eurasia,0
Adi,Ee1,28,95,India,Eurasia,0
Burusho,Ee2,37,75,China,Eurasia,0
Lepcha,Ee3,28,89,China,Eurasia,0
Tibetans,Ee4,30,91,China,Eurasia,0
Shina,Ee5,35,73,Pakistan,Eurasia,0
Sherpa,Ee6,28,87,China,Eurasia,0
Kachari,Ee7,27,90,Bhutan,Eurasia,0
Magar,Ee8,28,84,Nepal,Eurasia,0
Santal,Ef1,24,87,India,Eurasia,0
Bihari,Ef10,25,86,India,Eurasia,0
Uttar Pradesh,Ef11,26,83,India,Eurasia,0
Bengali,Ef2,23,88,India,Eurasia,0
Indo-Iranian,Ef3,30,75,India,Eurasia,0
Ho,Ef4,22,85,India,Eurasia,0
Bhil,Ef5,22,74,India,Eurasia,0
Kurukh,Ef6,23,85,India,Eurasia,0
Pahari,Ef7,30,78,India,Eurasia,0
Kashmiri,Ef8,34,75,India,Eurasia,0
Gujarati,Ef9,20,77,India,Eurasia,0
Chenchu,Eg1,16,79,India,Eurasia,0
Telugu,Eg10,18,79,India,Eurasia,0
Koya,Eg11,19,78,India,Eurasia,0
Khond,Eg12,18,82,India,Eurasia,0
Muria Gond,Eg13,20,81,India,Eurasia,0
Reddi,Eg14,18,82,India,Eurasia,0
Tamil,Eg2,11,79,India,Eurasia,0
Madia,Eg3,19,81,India,Eurasia,0
Toda,Eg4,12,77,India,Eurasia,0
Hill Bhuiya,Eg7,21,85,India,Eurasia,0
Kol,Eg8,22,85,India,Eurasia,0
Baiga,Eg9,22,81,India,Eurasia,0
Antandroy,Eh7,-25,46,Madagascar,Africa,1
Garo,Ei1,26,91,India,Eurasia,0
Chakma,Ei10,23,92,Bangladesh,Eurasia,0
Aimol,Ei11,25,94,India,Eurasia,0
Thado,Ei12,25,94,India,Eurasia,0
Angami,Ei13,26,94,India,Eurasia,0
Ao,Ei14,27,94,India,Eurasia,0
Rengma,Ei15,26,94,India,Eurasia,0
Sema,Ei16,26,95,India,Eurasia,0
Karbi,Ei17,26,94,India,Eurasia,0
Palaung,Ei18,23,97,Myanmar,Eurasia,0
Chin,Ei19,22,94,Myanmar,Eurasia,0
Lhota,Ei2,27,94,India,Eurasia,0
Kuki,Ei20,23,92,Bangladesh,Eurasia,0
Burmese,Ei3,20,95,Myanmar,Eurasia,0
Maras,Ei4,22,93,Myanmar,Eurasia,0
Kachin,Ei5,26,97,Myanmar,Eurasia,0
Purum,Ei6,25,94,India,Eurasia,0
Karen,Ei7,17.12,97.19,Myanmar,Eurasia,0
Khasi,Ei8,26,92,India,Eurasia,0
Mogh,Ei9,20.49,92.64,Myanmar,Eurasia,0
Lamet,Ej1,20,101,Laos,Eurasia,0
Rade,Ej10,13,108,Vietnam,Eurasia,0
Cham,Ej11,11,108,Vietnam,Eurasia,0
Lawa,Ej12,18,98,Thailand,Eurasia,0
Muong,Ej13,21,105,Vietnam,Eurasia,0
Senoi,Ej14,4,102,Malaysia:Malay Penninsula,Eurasia,0
Ancient Khmer,Ej15,13,104,Cambodia,Eurasia,0
Mnong Gar,Ej2,12,107,Vietnam,Eurasia,0
Semang,Ej3,5,101,Malaysia:Malay Penninsula,Eurasia,0
Annamese,Ej4,17,107,Vietnam,Eurasia,0
Khmer,Ej5,12,105,Cambodia,Eurasia,0
Moken,Ej6,11.78,98.28,Indo-China,Eurasia,0
