Preferred.society.name,Society.id,Revised.latitude,Revised.longitude,region,continent,Island_check
Akha,Ej7,21,100,Myanmar,Eurasia,0
Malays,Ej8,5,103,Malaysia:Malay Penninsula,Eurasia,0
Thai,Ej9,15,100,Thailand,Eurasia,0
Puyuma,Ia11,23,121,Taiwan,Eurasia,1
Badjau Tawi-Tawi,Ia13,5.09,119.97,Malesia,Eurasia,1
Bisayan,Ia18,10,123,Philippines:Negros,Eurasia,1
Belu,Ic3,-9,126,East Timor,Eurasia,1
Northern Aranda,Id1,-24,134,Australia,Australia,0
Walbiri,Id10,-22,132,Australia,Australia,0
Gidjingali,Id11,-12.29,134.32,Australia,Australia,0
"Yolngu, Dhuwal",Id2,-12.48,135.96,Australia,Australia,0
Diyari,Id4,-28,138,Australia,Australia,0
Kariyarra,Id5,-21,118,Australia,Australia,0
Ngiyambaa,Id9,-32,146,Australia,Australia,0
Marind-Amin,Ie19,-8,139,Indonesia:Irian Jaya,Eurasia,1
Busama,Ie28,-6.69,147.26,Papua New Guinea,Australia,1
Bgu,Ie34,-2.34,139.6,Indonesia:Irian Jaya,Eurasia,1
Bakovi,Ig15,-5.42,150.05,Papua New Guinea:New Britain,Australia,1
Nabesna,Na1,63,-141,Canada,North America,0
Chugach,Na10,60.72,-146.49,United States of America,North America,0
Nunamiut,Na12,68,-152,United States of America,North America,0
Tlicho,Na15,63,-117,Canada,North America,0
DÕ©l—Ëne,Na16,65,-119,Canada,North America,0
DeneTha,Na17,61,-120,Canada,North America,0
Dakelh,Na19,54,-124,Canada,North America,0
Tareumiut,Na2,71,-157,United States of America,North America,0
Kutchin,Na20,66,-135,Canada,North America,0
Caribou Inuit,Na21,63,-96,Canada,North America,0
Iglulik Inuit,Na22,70,-82,Canada:Baffin Island,North America,0
Labrador Inuit,Na23,58,-65,Canada,North America,0
Dena'ina,Na26,62,-144,United States of America,North America,0
Tahltan,Na27,58,-131,Canada,North America,0
Sekani,Na28,56,-123,Canada,North America,0
Beaver,Na29,58,-117,Canada,North America,0
Dene,Na30,60,-105,Canada,North America,0
Eastern Cree,Na31,51,-85,Canada,North America,0
Montagnais,Na32,48,-72,Canada,North America,0
Northern Saulteaux,Na33,52,-98,Canada,North America,0
Pekangekum,Na34,52,-94,Canada,North America,0
Nipigon,Na35,50,-88,Canada,North America,0
Minnesota Ojibwa,Na36,49,-96,Canada,North America,0
Rainy River Ojibwe,Na37,49,-92,Canada,North America,0
Katikitegon,Na38,46,-92,United States of America,North America,0
Eastern Ojibwa,Na39,46,-85,United States of America,North America,0
Kaska,Na4,59,-128,Canada,North America,0
Ottawa,Na40,46,-82,Canada,North America,0
Mi'kmaq,Na41,47,-65,Canada:27,North America,0
Potawatomi,Na42,44,-85,United States of America,North America,0
Taqagmiut,Na44,62,-76,Canada,North America,0
Mistissini Cree,Na45,51.75,-72.66,Canada,North America,0
Naskapi,Na5,58,-70,Canada,North America,0
Nunivak,Na6,60,-166,United States of America,North America,0
Attawapiskat Cree,Na7,53,-83,Canada,North America,0
Deg Xit'an,Na8,62,-160,United States of America,North America,0
Alkatcho,Nb10,53,-126,Canada,North America,0
Nootka,Nb11,49.16,-125.85,Western Canada,North America,0
Klahoose,Nb12,51,-125,Canada,North America,0
Squamish,Nb13,50,-123,Canada,North America,0
Comox,Nb14,49.72,-124.97,Canada:Vancouver Island,North America,0
Puyallup,Nb17,47,-122,United States of America,North America,0
Lower Chinook,Nb19,45.99,-123.77,United States of America,North America,0
Tillamook,Nb20,44.75,-123.72,United States of America,North America,0
Tlingit,Nb22,58.12,-133.92,United States of America,North America,0
Cowichan,Nb26,49.01,-122.73,Canada,North America,0
StÕ_:lÅç,Nb27,49,-122,Canada,North America,0
Kwakiutl,Nb3,51,-127.49,Western Canada,North America,0
Takelma,Nb30,42,-123,United States of America,North America,0
Shasta,Nb32,41,-122,United States of America,North America,0
Chimariko,Nb33,41,-123,United States of America,North America,0
Karuk,Nb34,42,-123,United States of America,North America,0
Hupa,Nb35,41,-123,United States of America,North America,0
Wiyot,Nb36,39.81,-123.55,United States of America,North America,0
Lassik,Nb37,40,-123,United States of America,North America,0
Mattole-Bear River,Nb38,40.35,-123.47,United States of America,North America,0
Sinkyone,Nb39,39.73,-123.6,United States of America,North America,0
Haisla,Nb8,54,-129,Canada,North America,0
Nuxalk,Nb9,52,-127,Canada,North America,0
Nomlaki,Nc1,39,-122,United States of America,North America,0
Achumawi,Nc10,41,-121,United States of America,North America,0
Yana,Nc11,41,-122,United States of America,North America,0
Maidu,Nc12,40,-121,United States of America,North America,0
Nisenan,Nc13,39,-121,United States of America,North America,0
Wintu,Nc14,41,-122,United States of America,North America,0
Coast Yuki,Nc15,39.34,-123.77,United States of America,North America,0
Huchnom,Nc16,39,-123,United States of America,North America,0
Northern Pomo,Nc17,39,-123,United States of America,North America,0
Eastern Pomo,Nc18,39,-123,United States of America,North America,0
Southern Pomo,Nc19,38.55,-122.94,United States of America,North America,0
TÕ_balulabal,Nc2,39,-118,United States of America,North America,0
Lake Miwok,Nc21,38.75,-123.2,United States of America,North America,0
Patwin,Nc22,39,-122,United States of America,North America,0
Western Mono,Nc23,37,-119,United States of America,North America,0
Southern Valley Yokuts,Nc24,36,-120,United States of America,North America,0
Wukchumni,Nc25,36,-119,United States of America,North America,0
Salinan,Nc26,36,-121,United States of America,North America,0
Kawaiisu,Nc27,35,-118,United States of America,North America,0
Northern Foothill Yokuts,Nc3,36,-120,United States of America,North America,0
Serrano,Nc30,34,-117,United States of America,North America,0
Cahuilla (Desert),Nc31,33,-116,United States of America,North America,0
CupeÕ±o,Nc32,33,-117,United States of America,North America,0
LuiseÕ±o,Nc33,33,-117,United States of America,North America,0
Kiliwa,Nc34,31,-115,Mexico,South America,0
Atsugewi,Nc4,41,-121,United States of America,North America,0
Central Sierra Miwok,Nc5,38,-120,United States of America,North America,0
Yuki,Nc7,40,-123,United States of America,North America,0
Klamath,Nc8,43,-122,United States of America,North America,0
Modoc,Nc9,42,-122,United States of America,North America,0
Tenino,Nd1,45,-121,United States of America,North America,0
Nlaka'pamux,Nd10,50,-122,Canada,North America,0
Shuswap,Nd11,51,-120,Canada,North America,0
Bitterroot Salish,Nd12,46,-113,United States of America,North America,0
Kalispel,Nd13,49,-117,Canada,North America,0
Coeur d_ÑéAlene,Nd14,48,-117,United States of America,North America,0
Sinkaitk,Nd15,49,-120,Canada,North America,0
Wenatchi,Nd16,48,-121,United States of America,North America,0
Klikitat,Nd17,46,-122,United States of America,North America,0
Wishram,Nd18,46,-121,United States of America,North America,0
Umatilla,Nd19,46,-119,United States of America,North America,0
Southern Ute,Nd2,38,-109,United States of America,North America,0
Nez Perce,Nd20,45,-115,United States of America,North America,0
Tagotoka,Nd21,43,-117,United States of America,North America,0
Wadadokado,Nd22,43,-119,United States of America,North America,0
Atsakudokwa,Nd23,42,-118,United States of America,North America,0
Kidutokado,Nd24,42,-120,United States of America,North America,0
Sawakudokwa,Nd25,41,-118,United States of America,North America,0
Wadatkuht,Nd26,41,-120,United States of America,North America,0
Kuyuidokado,Nd27,40,-119,United States of America,North America,0
Toedokado,Nd28,40,-118,United States of America,North America,0
Tunava (Deep Springs and Fish Lake),Nd29,37,-118,United States of America,North America,0
Havasupai,Nd3,36,-112,United States of America,North America,0
Eastern Mono,Nd30,37,-118,United States of America,North America,0
Koso,Nd31,36,-118,United States of America,North America,0
TÕ_mpisa Shoshone (Saline and Panamint),Nd32,36,-117,United States of America,North America,0
Beatty,Nd33,37,-116,United States of America,North America,0
Lida Shoshoni,Nd34,37,-117,United States of America,North America,0
Mahaguaduka,Nd35,39,-117,United States of America,North America,0
Wiyambituka,Nd36,39,-117,United States of America,North America,0
Railroad Valley Shoshoni,Nd37,39,-116,United States of America,North America,0
Ely Shoshoni,Nd38,39,-115,United States of America,North America,0
Spring Valley Shoshoni,Nd39,40,-115,United States of America,North America,0
Sanpoil,Nd4,48,-119,United States of America,North America,0
Tubaduka,Nd40,40,-113,United States of America,North America,0
Wadaduka,Nd41,41,-116,United States of America,North America,0
Elko Shoshoni,Nd42,41,-116,United States of America,North America,0
White Knife Shoshoni,Nd43,41,-117,United States of America,North America,0
Yahanduka,Nd44,42,-115,United States of America,North America,0
Bohogue,Nd45,43,-112,United States of America,North America,0
Agaiduka,Nd46,44,-112,United States of America,North America,0
Tukudika,Nd47,44,-111,United States of America,North America,0
Gosiute,Nd48,40,-114,United States of America,North America,0
Antarianunts,Nd49,37,-110,United States of America,North America,0
Hukundika,Nd5,42,-112,United States of America,North America,0
Panguitch,Nd50,38,-112,United States of America,North America,0
Moapa,Nd51,36,-115,United States of America,North America,0
Shivwits,Nd52,36,-117,United States of America,North America,0
Southern Paiute (Kaibab),Nd53,36,-113,United States of America,North America,0
Chemehuevi,Nd54,35,-115,United States of America,North America,0
Southern Paiute (Las Vegas),Nd55,36,-115,United States of America,North America,0
San Juan,Nd56,36,-111,United States of America,North America,0
Pahvant,Nd57,39,-113,United States of America,North America,0
Uintah Ute,Nd58,40,-112,United States of America,North America,0
Moanunts,Nd59,39,-112,United States of America,North America,0
Washo,Nd6,39,-120,United States of America,North America,0
Moache,Nd60,37,-105,United States of America,North America,0
Taviwatsiu,Nd61,40,-105,United States of America,North America,0
Uncompahgre Ute,Nd62,39,-107,United States of America,North America,0
Bannock,Nd63,43,-112,United States of America,North America,0
Wind River Eastern Shoshone,Nd64,43,-109,United States of America,North America,0
Hualapai,Nd65,36,-114,United States of America,North America,0
Yavapai,Nd66,35,-112,United States of America,North America,0
Tolkepaya,Nd67,34,-114,United States of America,North America,0
Kutenai,Nd7,50,-117,Canada,North America,0
Chilcotin,Nd8,52,-122,Canada,North America,0
Gros Ventre,Ne1,48.78,-108.98,United States of America,North America,0
Arikara,Ne10,46,-101,United States of America,North America,0
Assiniboine,Ne11,48,-106,United States of America,North America,0
Blackfoot,Ne12,51,-112,Canada,North America,0
Kainai,Ne13,51,-115,Canada,North America,0
Bungi,Ne14,51,-100,Canada,North America,0
Hidatsa,Ne15,47,-101,United States of America,North America,0
Karankawa,Ne16,29,-96,United States of America,North America,0
Kiowa,Ne17,36,-99,United States of America,North America,0
Piegan,Ne18,49,-115,Canada,North America,0
Plains Cree,Ne19,45,-94,United States of America,North America,0
Kiowa Apache,Ne2,36,-99,United States of America,North America,0
Santee,Ne20,45,-94,United States of America,North America,0
Coahuilteco,Ne21,29,-99,United States of America,North America,0
Comanche,Ne3,33,-100,United States of America,North America,0
Crow,Ne4,45,-108,United States of America,North America,0
Cheyenne,Ne5,39,-104,United States of America,North America,0
Mandan,Ne6,47,-101,United States of America,North America,0
Sarcee,Ne7,54,-110,Canada,North America,0
Teton,Ne8,43,-103,United States of America,North America,0
Arapaho,Ne9,40,-103,United States of America,North America,0
Iowa,Nf10,41,-95,United States of America,North America,0
Otoe,Nf11,40,-95,United States of America,North America,0
Ponca,Nf12,43,-99,United States of America,North America,0
Shawnee,Nf13,37,-85,United States of America,North America,0
Caddo,Nf14,33,-93,United States of America,North America,0
Kickapoo,Nf15,43,-90,United States of America,North America,0
Ho Chunk,Nf2,44,-88,United States of America,North America,0
Omaha,Nf3,41,-96,United States of America,North America,0
Myaamia,Nf4,40,-86,United States of America,North America,0
Wichita,Nf5,34,-98,United States of America,North America,0
Pawnee,Nf6,42,-100,United States of America,North America,0
Fox,Nf7,45,-95,United States of America,North America,0
Hasinai,Nf8,31,-95,United States of America,North America,0
Menominee,Nf9,46,-88,United States of America,North America,0
Huron,Ng1,44,-78,Canada,North America,0
Seneca,Ng10,43,-77,United States of America,North America,0
Yuchi,Ng11,35,-86,United States of America,North America,0
Choctaw,Ng12,33,-88,United States of America,North America,0
Abenaki,Ng13,46,-70,United States of America,North America,0
Chickasaw,Ng14,35,-85,United States of America,North America,0
Chitimacha,Ng15,30,-90,United States of America,North America,0
Seminole,Ng2,27,-81,United States of America,North America,0
Muscogee,Ng3,33,-84,United States of America,North America,0
Penobscot,Ng4,45,-68,United States of America,North America,0
Cherokee,Ng5,36,-83,United States of America,North America,0
Delaware,Ng6,41,-75,United States of America,North America,0
Natchez,Ng7,32,-91,United States of America,North America,0
Catawba,Ng9,35,-80,United States of America,North America,0
Chiricahua,Nh1,31,-108,Mexico,South America,0
Isleta,Nh10,35,-107,United States of America,North America,0
San Ildefonso,Nh11,36,-106,United States of America,North America,0
Santa Ana,Nh12,35,-107,United States of America,North America,0
Acoma,Nh13,35,-108,United States of America,North America,0
Laguna,Nh14,35,-107,United States of America,North America,0
Mescalero,Nh15,33,-103,United States of America,North America,0
Jicarilla,Nh16,36,-104,United States of America,North America,0
Western Apache,Nh17,34,-110,United States of America,North America,0
Hopi,Nh18,36,-111,United States of America,North America,0
Hano,Nh2,36,-111,United States of America,North America,0
Kamia,Nh20,33,-115,United States of America,North America,0
Mojave,Nh21,35,-114,United States of America,North America,0
Quechan,Nh22,33,-114,United States of America,North America,0
Kewyipaya,Nh23,34,-111,United States of America,North America,0
Lipan Apache,Nh24,30,-100,United States of America,North America,0
Sia,Nh25,36,-107,United States of America,North America,0
Santa Clara,Nh26,36,-106,United States of America,North America,0
Kewa,Nh27,36,-105,United States of America,North America,0
Navajo,Nh3,37,-110,United States of America,North America,0
Zuni,Nh4,35,-109,United States of America,North America,0
Maricopa,Nh5,33,-113,United States of America,North America,0
Taos,Nh6,37,-106,United States of America,North America,0
Cochiti,Nh7,36,-106,United States of America,North America,0
Jemez,Nh8,36,-107,United States of America,North America,0
Picuris,Nh9,36,-106,United States of America,North America,0
Tarahumara,Ni1,28,-107,Mexico,South America,0
Tohono O'odham,Ni2,31,-112,Mexico,South America,0
Huichol,Ni3,23,-104,Mexico,South America,0
Chichimeca,Ni5,22,-100,Mexico,South America,0
Pima,Ni6,31,-111,Mexico,South America,0
Yaqui,Ni7,28,-110,Mexico,South America,0
Opata,Ni8,30,-110,Mexico,South America,0
TepehuÕçn,Ni9,27,-107,Mexico,South America,0
Chinantec,Nj1,18,-96,Mexico,South America,0
Zapotec,Nj10,17,-96,Mexico,South America,0
Huastec,Nj11,22,-99,Mexico,South America,0
Mixtec,Nj12,18,-98,Mexico,South America,0
OtomÕ_,Nj13,20,-99,Mexico,South America,0
Aztec,Nj2,19,-99,Mexico,South America,0
Sierra Popoluca,Nj3,18,-95,Mexico,South America,0
Mazateco,Nj5,18,-97,Mexico,South America,0
Huave,Nj6,16.22,-95.02,Mexico,South America,0
Mixe,Nj7,17,-95,Mexico,South America,0
Tarasco,Nj8,19,-101,Mexico,South America,0
Tlaxcalans,Nj9,19,-98,Mexico,South America,0
Lacandon,Sa10,17,-92,Mexico,South America,0
Lenca,Sa12,14,-88,Honduras,South America,0
K'iche',Sa13,15,-91,Guatemala,South America,0
NgÕ_be,Sa14,8,-81,Panama,South America,0
Tolupan,Sa16,15,-87,Honduras,South America,0
Poqomam,Sa17,15,-91,Guatemala,South America,0
Tzeltal,Sa2,17,-92,Mexico,South America,0
Ch'orti',Sa3,14,-89,El Salvador,South America,0
Bribri,Sa5,9,-83,Costa Rica,South America,0
Yucatec Maya,Sa6,18,-90,Mexico,South America,0
Garifuna,Sa7,16,-89,Belize,South America,0
Miskito,Sa9,13,-85,Nicaragua,South America,0
CÕçgaba,Sb2,11,-74,Colombia,South America,0
BarÕ_ (Motilon),Sb3,9,-72,Venezuela,South America,0
CariÕ±a,Sb4,9,-64,Venezuela,South America,0
Paraujano,Sb5,11,-72,Venezuela,South America,0
Yupa,Sb7,9,-72,Venezuela,South America,0
Warao,Sc1,9,-62,Venezuela,South America,0
Camaracoto,Sc11,6,-63,Venezuela,South America,0
Macushi,Sc12,4,-59,Guyana,South America,0
Panare,Sc13,6,-66,Venezuela,South America,0
Rucuyen,Sc14,3,-55,Suriname,South America,0
TaulÕ_pang,Sc15,4,-62,Brazil,South America,0
Ye'kuana,Sc16,3,-65,Venezuela,South America,0
Piapoco,Sc17,6,-68,Colombia,South America,0
Ndyuka,Sc18,5,-54,French Guiana,South America,0
PumÕ©,Sc2,7,-68,Venezuela,South America,0
Barama River Carib,Sc3,5,-59,Guyana,South America,0
Guahibo,Sc4,5,-69,Colombia,South America,0
Wapishana,Sc5,3,-60,Brazil,South America,0
Saramaccan ,Sc6,4,-56,Suriname,South America,0
Yabarana,Sc7,5,-66,Venezuela,South America,0
Piaroa,Sc8,5,-67,Venezuela,South America,0
Curripaco,Sc9,5,-67,Venezuela,South America,0
Munduruku,Sd1,-6,-58,Brazil,South America,0
TapirapÕ©,Sd2,-11,-52,Brazil,South America,0
Palikur,Sd3,3,-52,Brazil,South America,0
Guaica,Sd4,2,-65,Venezuela,South America,0
SaterÕ© MawÕ©,Sd5,-4,-57,Brazil,South America,0
Shiriana,Sd6,4,-63,Venezuela,South America,0
Wai-wai,Sd7,1,-59,Brazil,South America,0
Sanema,Sd8,4,-66,Venezuela,South America,0
Yanomami,Sd9,2,-65,Venezuela,South America,0
SirionÕ_,Se1,-16,-64,Bolivia,South America,0
Cocama,Se10,1,-79,Ecuador,South America,0
ChÕçcobo,Se11,-12,-67,Bolivia,South America,0
Tucano,Se12,0,-70,Brazil,South America,0
Ticuna,Se2,-3,-70,Colombia,South America,0
Shuar,Se3,-3,-78,Ecuador,South America,0
Yagua,Se4,-3,-72,Peru,South America,0
Cubeo,Se5,1,-71,Colombia,South America,0
Witoto,Se6,-1,-74,Colombia,South America,0
Camba,Se7,-18,-63,Bolivia,South America,0
Amahuaca,Se8,-10,-72,Brazil,South America,0
Shipibo-Conibo,Se9,-9,-74,Peru,South America,0
Inca,Sf1,-13,-72,Peru,South America,0
Aymara,Sf2,-16,-69,Bolivia,South America,0
Chachi,Sf3,1,-79,Ecuador,South America,0
U'wa,Sf4,7,-72,Colombia,South America,0
PÕçez,Sf5,3,-76,Colombia,South America,0
Muisca,Sf6,5,-72,Colombia,South America,0
AshÕçninka,Sf7,-8,-75,Peru,South America,0
Piro,Sf8,-12,-73,Peru,South America,0
Uru,Sf9,-16,-69,Bolivia,South America,0
Mapuche,Sg2,-39,-68,Argentina,South America,0
Tehuelche,Sg4,-46,-70,Argentina,South America,0
WichÕ_,Sh1,-24,-63,Argentina,South America,0
Terena,Sh2,-21,-58,Paraguay,South America,0
AbipÕ_n,Sh3,-29,-61,Argentina,South America,0
KadiwÕ©u,Sh4,-22,-57,Brazil,South America,0
Choroti,Sh5,-22,-62,Paraguay,South America,0
Chamacoco,Sh6,-20,-59,Paraguay,South America,0
GuaranÕ_,Sh7,-20,-63,Bolivia,South America,0
Toba,Sh8,-25,-60,Argentina,South America,0
Lengua,Sh9,-23,-59,Paraguay,South America,0
Bororo,Si1,-16,-55,Brazil,South America,0
Kuikuru,Si10,-13,-54,Brazil,South America,0
Trumai,Si2,-12,-53,Brazil,South America,0
Bacairi,Si3,-14,-55,Brazil,South America,0
Nambikwara,Si4,-12,-59,Brazil,South America,0
KamayurÕç,Si5,-12,-54,Brazil,South America,0
GuatÕ_,Si6,-19,-58,Bolivia,South America,0
Paresi,Si7,-15,-58,Brazil,South America,0
Umotina,Si8,-15,-57,Brazil,South America,0
Aweti,Si9,-12,-54,Brazil,South America,0
CarajÕç,Sj1,-12,-50,Brazil,South America,0
Cayua,Sj10,-26,-54,Argentina,South America,0
Shavante,Sj11,-14,-52,Brazil,South America,0
Sherente,Sj2,-9,-48,Brazil,South America,0
Aweikoma,Sj3,-28,-50,Brazil,South America,0
Canela,Sj4,-7,-45,Brazil,South America,0
AimorÕ©,Sj5,-18,-42,Brazil,South America,0
Tenetehara,Sj6,-3,-46,Brazil,South America,0
Apinaye,Sj7,-6,-49,Brazil,South America,0
TupinambÕç,Sj8,-8,-35,Brazil,South America,0
Kayapo,Sj9,-8,-52,Brazil,South America,0
